Latitude,Longitude,Object Name
37.055768,129.421697,Styrofoam
37.055768,129.421697,Styrofoam
34.923494,128.083641,Styrofoam
34.923494,128.083641,Styrofoam
36.72463,129.474399,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
36.358498,129.394431,Styrofoam
37.055768,129.421697,Styrofoam
37.055768,129.421697,Styrofoam
35.987252,129.556157,tire
35.987252,129.556157,tire
35.987252,129.556157,tire
35.987252,129.556157,tire
35.987252,129.556157,tire
35.987252,129.556157,tire
35.987252,129.556157,tire
35.987252,129.556157,tire
35.987252,129.556157,tire
36.461941,129.455171,tire
36.112065,129.435957,tire
33.522041,126.535568,tire
36.046488,129.447189,tire
36.046488,129.447189,tire
36.358498,129.394431,tire
36.358498,129.394431,tire
36.358498,129.394431,tire
36.358498,129.394431,tire
36.358498,129.394431,tire
36.358498,129.394431,tire
36.358498,129.394431,tire
36.358498,129.394431,tire
37.055768,129.421697,tire
37.055768,129.421697,tire
36.509941,129.450485,tire
37.055768,129.421697,tire
35.987252,129.556157,tire
36.72463,129.474399,tire
38.500066,128.428822,tire
37.055768,129.421697,tire
35.987252,129.556157,wood
35.987252,129.556157,wood
35.987252,129.556157,wood
35.987252,129.556157,wood
35.987252,129.556157,wood
35.987252,129.556157,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
36.358498,129.394431,wood
34.923494,128.083641,wood
34.923494,128.083641,wood
34.923494,128.083641,wood
34.923494,128.083641,wood
36.358498,129.394431,wood
37.055768,129.421697,wood
36.358498,129.394431,wood
35.877411,129.523722,wood
35.877411,129.523722,wood
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.353639,126.611089,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.584309,127.145063,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.80759,127.556183,bundle of ropes
34.901437,128.058667,bundle of ropes
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.901437,128.058667,circular fish trap
34.844393,128.443972,circular fish trap
34.844393,128.443972,circular fish trap
